feature_set,sampling_file,training_set,model,grid_row,step,estimate_LogLoss,estimate_MSE,estimate_In_Sample_R2,estimate_R2_Holdout,estimate_AUC,ci_lower_LogLoss,ci_lower_MSE,ci_lower_In_Sample_R2,ci_lower_R2_Holdout,ci_lower_AUC,ci_upper_LogLoss,ci_upper_MSE,ci_upper_In_Sample_R2,ci_upper_R2_Holdout,ci_upper_AUC,evaluation_set,estimate_F1_Score,estimate_Accuracy,ci_lower_F1_Score,ci_lower_Accuracy,ci_upper_F1_Score,ci_upper_Accuracy,threshold_F1_Score,threshold_Accuracy,selection_set
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_300000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.357258240379966,0.111053708432419,0.105820809091445,0.105822191788669,0.761733766790856,0.354714390311504,0.110148459094281,0.103316413064457,0.103317467367958,0.759297544688819,0.359734824313404,0.111964478282619,0.108395307082526,0.10839744953826,0.764434894841292,evaluation_test_50_percent_split,0.400774606382083,0.854688233784719,0.396890975103499,0.853216428063075,0.404771322123414,0.856208575204915,0.220338604756075,0.400338604756075,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_300000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.356246751687862,0.11078149764961,0.105863933498744,0.105869254906445,0.762112071409223,0.355223473416139,0.110409652150394,0.104837265237851,0.104840474213019,0.761054569347688,0.357232667788863,0.111131587383227,0.10692880295812,0.106935973136694,0.763179270911139,official_holdout_set,0.40108763327201,0.855108706127014,0.399513564342758,0.854504520007807,0.402693581081977,0.85571445114885,0.220338604756075,0.400338604756075,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_500,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.369553570420403,0.114763679711153,0.0687244185254895,0.068847980032276,0.736131400631224,0.366835468935088,0.11381809509291,0.0655088788962264,0.0656755583573613,0.733571478210244,0.371954363884227,0.115648201411606,0.0720439755939819,0.0721400647526094,0.738908831918279,evaluation_selection_50_percent_split,0.378916281458654,0.856043844317813,0.375255801201395,0.854620453258065,0.382545759794271,0.85761272143656,0.189299221095017,0.619299221095017,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_500,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.37263559095966,0.115834510053658,0.067326882270659,0.0673811485133501,0.733878066332048,0.369921979757299,0.114863467092878,0.06403390426309,0.0641390529090349,0.731140100808996,0.37522030854625,0.116776595273249,0.0706999823909108,0.0707350558509737,0.736588778101813,evaluation_test_50_percent_split,0.378861596384172,0.854688233784719,0.375133132067532,0.853216428063075,0.382465772947905,0.856208575204915,0.189299221095017,0.619299221095017,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_500,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.371579272041119,0.115516150599769,0.0676497546428705,0.06772247247702,0.73466826540117,0.370525906625406,0.115143424346467,0.0663190922897422,0.0664074043217716,0.733600562048425,0.372630339179503,0.115886747359565,0.0690137266786786,0.0690790194089939,0.735802289956878,official_holdout_set,0.379519166070341,0.855108706127014,0.378112260564091,0.854504520007807,0.381001247309458,0.85571445114885,0.189299221095017,0.619299221095017,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_5000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.362892066391248,0.112249937113474,0.0891227458118184,0.0892104012437937,0.749254558494512,0.360139210020121,0.111316539818128,0.0862034345757073,0.0863334819577689,0.746692183324497,0.365256036378424,0.113098891206918,0.0922126334106558,0.0922808798782882,0.752145731058208,evaluation_selection_50_percent_split,0.390538190130696,0.856043844317813,0.386657564850196,0.854620453258065,0.394368163144313,0.85761272143656,0.191544226453146,0.531544226453146,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_5000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.365608882450585,0.11316848107303,0.0887931409889622,0.0888251337307234,0.748020767770822,0.362923993312698,0.112242749903943,0.0856918270991937,0.0857677717158036,0.745293237858006,0.368225815864101,0.114128999048036,0.0917639164723233,0.0918326733090542,0.750766720230486,evaluation_test_50_percent_split,0.391294924337957,0.854688233784719,0.387454076262486,0.853216428063075,0.395118909611094,0.856208575204915,0.191544226453146,0.531544226453146,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_5000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.36459018695716,0.112896961430073,0.0887896701639756,0.0888359543399919,0.748480174416749,0.363493122257354,0.112525522488282,0.0875959802817905,0.0876679876434503,0.747414609112508,0.365631391374489,0.11325800315889,0.0899875145559422,0.0900325755008979,0.749568032664423,official_holdout_set,0.391619470078023,0.855108706127014,0.390108268068483,0.854504520007807,0.393147069912065,0.85571445114885,0.191544226453146,0.531544226453146,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_50000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.356928241877161,0.110646533043802,0.102133927233331,0.102143129465147,0.758923537190612,0.354151748104946,0.109703505135591,0.0995228271747396,0.099533401564391,0.756376214669622,0.359305936832292,0.111506503711753,0.105017521133193,0.105019268629285,0.761686187564372,evaluation_selection_50_percent_split,0.399043494127477,0.856043844317813,0.395232982246324,0.854620453258065,0.402866000267737,0.85761272143656,0.180385985086951,0.410385985086951,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_50000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.359441995452529,0.111488691781034,0.102318422145398,0.10231881039755,0.757995905665375,0.356880896283386,0.110592606749874,0.0996684973327466,0.0996739521558549,0.755449300091749,0.362051498888785,0.112424385812907,0.105034901637566,0.105035424785758,0.760627442761374,evaluation_test_50_percent_split,0.399744705983215,0.854688233784719,0.396068841177215,0.853216428063075,0.403610919577736,0.856208575204915,0.180385985086951,0.410385985086951,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_50000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.358369474775516,0.111222582775875,0.102303861391414,0.102304119402065,0.758591188201152,0.357314986787304,0.110848958203228,0.101227679962775,0.101231070025317,0.757533246508886,0.359374852881576,0.111576459226314,0.103443868716391,0.103447966699745,0.759675322103241,official_holdout_set,0.400439475627122,0.855108706127014,0.398912294421307,0.854504520007807,0.401961000851421,0.85571445114885,0.180385985086951,0.410385985086951,evaluation_selection_50_percent_split
